Index
5.06440144133424
8.561122112284815
5.897677440629255
8.03395649826699
8.08932874713536
10.400034464353176
6.761494789782508
2.889795161474381
6.182879732362998
6.987327798465177
12.976502348638455
6.124067438598101
7.74310765926482
42.95873335398357
7.467355806197955
15.511854461491652
2.8110683806888286
16.317711124796336
7.214966470810465
5.928319685154086
22.677106529791686
13.809397092635981
6.395458293303948
7.507669144942075
8.426459566277172
6.004484321976325
45.27438713991372
7.918269149155329
5.85933525217447
6.916511189621745
2.0964773082341974
7.934472815618103
8.411112896555672
11.726515485240354
53.789305624424195
63.3525082354665
10.666855854020314
8.2008074706298
7.684737973981946
9.040758491699682
8.441478796237382
6.492868589402177
4.341594425698232
8.163661566622162
4.879110536475181
8.460184133531142
6.511786425893474
9.840400283908497
11.541788239435707
7.446372044305456
8.589695675950363
6.628007672122902
7.879549811780764
3.973178054406453
7.523624453824587
5.504611162187092
9.775105977963698
8.10879752567586
7.703428541940914
15.878758951975776
8.001113946475657
8.069970052313844
7.834319595811768
10.540861158711914
10.96872826662877
11.830644734749065
3.770816606733888
8.35227109377114
4.732528760121458
18.0510205869215
6.241458555282763
10.606213758904094
23.48936193877754
12.19616105140425
8.052768229497818
5.233569994303216
5.17935649329812
5.701481796247726
7.487959408902837
19.460789825186865
14.116849241057226
72.77762021579689
3.549530946149486
13.508804630955222
10.723537843223516
34.805482396596986
5.981255722688522
31.231430426041676
5.013118810642491
14.42835634237271
7.594652253984878
11.105667539145355
6.099008098777903
6.268471151128419
5.605236387344726
7.7661699837489895
8.374353641536699
21.865231532883183
7.974213219796385
9.5631525026287
6.892255511466881
8.217052167251646
9.210856947037483
6.3247613371670095
6.601439246037705
10.126050576732942
8.839715867262019
14.775322659333874
10.056472040076349
7.94976804478937
8.641602841236454
11.184518582455471
7.607483366355357
7.566425729753278
13.228934165100828
9.981172206671525
47.88857066053689
1.5209749377361692
7.635338244218978
9.337548515059154
1.7588826613813862
6.05197019787325
7.961523994742501
16.827579620703503
20.2344347073436
6.436455336326924
4.553701350179403
10.779590291655062
6.870667258099914
25.628109818883708
8.531100560228266
2.7194279372748857
7.720789355225724
5.8226143023233305
11.630878222690471
5.353659614800119
9.517659159944424
17.418775494727807
26.884311700123412
21.03885853600787
8.31096410205923
5.653709808150353
3.1233902501240576
6.531676610775612
6.4563121653633715
5.55386437209586
6.740274748488961
6.71435054328732
7.339808331842046
50.41309641692516
7.399761907352951
6.656595186491839
6.963574130141198
9.003591851711008
8.872212541577696
6.075999638735797
8.127514962012096
6.576397263369022
9.140219232960764
8.939167354561125
8.803510230938018
7.080435258092737
7.813231183797235
8.734607229147635
7.666803854435671
9.38369210677621
9.106999559346667
57.861526907418174
3.0148016059999927
38.87856549357444
24.523304197386064
6.3490036513826915
2.250842622169057
29.63432205619779
6.784698209090122
11.389681937771874
1.9399570744352976
8.233269231725183
7.242175567505535
4.4485140605395115
8.182720713580458
7.358309663346875
2.951591512116857
12.364893606763642
9.42849711917375
10.840499622266204
3.07442281068942
6.373396724768573
8.971706168763365
7.423049776533309
8.32847368160483
7.129217029387998
6.153006222941241
11.325580824650704
7.303968693173482
15.144813037428802
9.6551938286714
7.057824189900911
6.849753625931478
9.295754731470772
8.277714030964678
7.32195643308463
12.057045152582951
8.262925176418532
8.482574214503964
7.580704383862016
18.719216690915772
11.463172935226815
8.144494612998551
6.29822634426063
7.033529614470845
8.699617413652096
4.64659360010615
10.266156361867267
5.458346331513366
6.474791709341969
9.911531817602631
3.664391073861209
4.810397786120233
3.45476263342951
40.7646977397612
6.211412657524907
7.856899307919202
5.1253895966982155
8.01612416643581
6.552958072418056
8.770534187887778
6.417052542993879
8.29521649902597
6.806740640997158
10.467465515279658
7.285915533137224
9.715571965820093
3.1644106714658733
8.247746985040996
9.606606584214848
6.029615451753494
5.293900597809783
9.472501568600112
7.898984606406127
7.621407332529387
9.07168488559492
5.407614217675481
2.620090987780299
7.158595096120953
32.95048442329714
4.946716518537691
36.81638242645588
8.506765400773768
7.986956832956192
8.907639107703039
3.3541687113662455
7.010948835244481
10.337684472025476
9.172640220506182
12.749592212037264
7.5387926667353575
4.089742718081958
7.103816017091763
4.220093074430556
2.392009429720508
28.27077082918658
6.9403968796909545
8.615642373945986
6.828263303419143
10.908473727299757
3.2718777149778617
7.789967929297978
8.394762153237423
9.252522365657848
5.956621597407111
8.668413335055309
2.5169103477358887
7.185505152883354
11.03293159667288
7.377305086091343
3.8692941187536625
7.5529110106626405
7.650134832577748
11.258885260428745
10.18788118407915
5.786164780368459
6.685636827158447
12.54153006597719
5.748517100070652
11.936500725267196
3.2135029533294786
7.264736403346762
